56,38,49,11,49,29,22,74,52,85,30,50,51,78,58,49,84,16,18,48,22,51,77,72,74,56,19,65,29,12,64,31,14,49,79,56,68,55,56,54,60,84,54,72,36,16,16,20,55,41,18,83,36,22,55,23,68,61,31,44,57,23,14,66,71,22,10,0,25,83,30,10,57,72,81,75,90,71,42,20,1,51,17,8,92,50,55,72,83,40,28,72,48,50,64,62,45,45,17,38,72,67,29,73
55,16,25,31,63,6,32,51,29,71,42,65,28,55,63,36,75,41,25,62,42,27,51,78,54,40,9,60,30,28,63,5,22,27,75,59,44,63,31,70,65,76,30,83,15,26,39,22,35,32,17,66,42,15,66,21,61,45,12,19,33,39,11,41,74,12,33,25,0,75,11,17,44,59,74,63,73,47,28,45,23,33,7,28,83,25,37,80,78,18,37,68,25,49,45,71,19,35,25,16,47,46,7,78
30,87,87,76,62,80,103,59,58,22,61,66,91,60,40,39,3,87,97,63,106,88,86,42,44,38,71,19,54,95,25,75,93,60,13,36,62,48,74,70,39,1,90,58,88,96,81,96,51,43,66,33,52,91,54,95,15,37,63,76,61,69,76,67,33,87,94,83,75,0,86,85,32,21,5,15,33,64,48,88,83,46,78,77,8,78,44,48,9,61,59,17,62,34,43,48,77,40,66,87,68,46,68,39
67,8,20,39,73,6,27,56,36,80,53,76,21,59,74,47,86,47,22,72,41,22,50,89,61,50,20,71,42,27,75,11,21,33,87,71,48,74,31,80,77,87,24,94,5,23,46,18,42,44,28,74,53,10,77,15,73,54,23,19,38,49,19,44,86,8,34,30,11,86,0,19,54,69,86,74,82,50,38,51,28,42,14,36,94,24,46,91,90,26,48,80,31,61,53,82,19,47,35,8,50,54,18,90
60,28,39,21,58,19,18,68,46,84,38,60,41,72,64,48,85,27,11,57,25,41,68,79,70,54,14,68,33,11,69,22,7,43,83,62,62,62,47,64,67,86,43,81,25,11,27,11,51,42,19,81,42,11,64,13,70,59,26,35,50,33,9,59,77,11,15,10,17,85,19,0,56,72,83,75,88,64,40,31,9,48,9,18,94,41,51,79,86,34,35,75,42,54,61,70,36,46,22,28,64,62,23,80
26,54,55,52,56,48,74,35,27,28,44,60,59,38,41,8,31,65,68,56,79,56,58,52,25,6,41,22,32,67,31,43,63,28,36,35,35,46,43,66,42,33,58,65,56,67,60,66,20,15,38,27,36,60,53,65,21,9,32,44,30,50,46,39,45,56,68,57,44,32,54,56,0,15,32,19,33,38,16,67,56,14,48,53,39,46,13,57,37,29,40,31,30,24,17,51,45,11,41,55,42,21,36,51
32,68,67,67,65,63,90,37,38,12,57,69,71,39,46,24,19,80,83,66,95,68,64,54,23,19,57,22,46,82,32,58,79,40,30,40,40,53,53,74,46,21,70,69,70,83,75,81,30,31,54,16,48,75,60,80,18,16,47,57,40,63,62,46,46,71,83,72,59,21,69,72,15,0,23,6,20,43,32,81,71,27,63,68,26,58,24,60,29,43,53,28,42,32,22,56,57,27,57,69,46,24,52,52
26,86,87,73,57,79,101,61,59,26,57,61,91,63,35,39,8,84,95,58,103,88,88,37,47,39,70,15,52,92,21,74,91,60,8,31,64,43,75,65,34,6,90,53,88,94,78,94,52,42,64,37,48,89,49,94,13,38,62,76,62,65,74,69,28,86,91,81,74,5,86,83,32,23,0,17,37,67,47,84,80,46,76,74,13,78,45,43,5,61,55,12,62,31,45,43,77,38,63,87,70,48,67,34
29,73,73,69,63,68,93,43,43,13,57,67,76,45,43,27,13,81,87,64,97,73,70,50,29,24,60,18,47,85,29,62,82,45,24,37,46,50,59,72,43,15,75,65,75,86,76,85,36,33,56,20,48,79,57,84,14,22,51,62,46,64,65,52,41,75,86,75,63,15,74,75,19,6,17,0,23,49,35,82,74,32,67,70,20,63,29,56,23,48,53,23,47,31,28,53,63,29,58,73,53,31,56,47
52,78,74,86,86,76,105,35,46,10,77,90,78,34,66,41,29,99,99,87,112,75,63,73,22,34,73,41,65,99,52,70,95,49,45,61,40,73,58,95,66,32,76,88,81,98,94,96,39,49,71,7,68,89,80,94,37,29,62,65,46,83,78,47,64,85,101,90,73,33,82,88,33,20,37,23,0,42,48,101,89,40,78,86,32,65,36,79,42,55,73,46,51,53,28,76,66,45,75,79,45,28,65,70
65,44,36,73,91,46,78,7,19,47,74,95,39,9,79,38,62,86,72,91,90,36,21,91,21,32,52,60,59,75,70,42,69,21,72,73,3,83,20,100,80,64,36,103,47,72,82,68,20,45,55,36,68,60,89,65,58,30,40,31,14,76,56,6,84,57,80,71,47,64,50,64,38,43,67,49,42,0,37,89,70,28,54,72,68,27,26,96,72,31,68,69,22,62,22,89,31,43,63,44,3,18,41,89
32,39,42,39,54,32,58,37,19,44,37,57,45,41,44,8,47,53,51,53,64,43,53,58,33,13,25,33,22,51,40,27,47,18,49,39,33,47,33,63,46,48,45,68,40,51,48,49,17,8,23,41,31,43,53,48,34,19,15,30,24,40,30,35,53,39,52,42,28,48,38,40,16,32,47,35,48,37,0,55,41,10,31,39,55,34,13,62,51,14,31,43,19,27,23,54,31,9,28,39,39,26,20,57
57,59,70,15,38,49,37,91,69,94,27,38,72,94,54,60,89,3,35,36,26,72,96,65,88,68,37,68,35,27,64,51,33,67,81,55,85,49,75,40,56,89,74,62,57,33,7,39,71,52,33,95,35,42,46,42,73,73,48,64,74,18,34,84,68,43,20,20,45,88,51,31,67,81,84,82,101,89,55,0,22,65,38,17,96,70,68,64,85,57,29,73,66,53,78,55,65,55,26,59,90,81,48,68
55,37,48,12,50,27,22,73,51,84,31,51,50,76,58,47,83,18,17,48,23,50,75,72,73,54,17,64,28,12,64,29,14,48,79,56,67,55,54,55,60,84,52,73,34,16,17,19,54,40,17,82,36,21,56,22,67,60,29,43,55,24,13,64,71,21,11,1,23,83,28,9,56,71,80,74,89,70,41,22,0,49,16,9,91,48,53,72,83,38,28,71,47,50,63,63,43,44,16,37,70,65,28,73
37,41,40,49,63,36,65,27,13,38,47,66,44,31,51,10,45,62,58,62,72,41,46,64,23,7,33,36,31,58,44,30,54,13,50,45,24,55,29,72,52,47,43,75,43,58,58,56,8,16,32,33,40,49,61,54,35,11,21,29,17,50,38,27,57,45,61,51,33,46,42,48,14,27,46,32,40,28,10,65,49,0,38,49,53,31,3,68,52,16,41,45,15,34,13,61,30,15,38,41,31,16,25,63
55,22,32,24,59,11,26,58,36,75,38,61,34,62,61,39,78,34,20,58,35,34,59,76,60,44,6,61,29,21,64,13,16,33,77,58,52,60,38,66,64,79,36,80,20,19,32,17,41,34,14,72,39,13,63,17,63,50,16,26,40,34,4,49,73,9,25,17,7,78,14,9,48,63,76,67,78,54,31,38,16,38,0,22,86,32,42,78,80,24,33,69,32,49,51,68,27,38,21,22,55,53,13,77
49,44,54,3,41,33,31,74,52,81,22,42,56,78,49,45,78,13,27,39,28,56,80,63,72,52,20,58,22,20,57,34,23,50,72,48,68,46,58,46,52,78,58,64,42,25,10,29,54,37,16,80,28,30,47,31,62,58,31,47,57,15,17,67,63,29,17,8,28,77,36,18,53,68,74,70,86,72,39,17,9,49,22,0,86,53,52,63,77,40,20,64,49,43,62,54,48,41,11,44,73,65,31,65
39,94,93,84,70,88,112,62,64,22,70,74,97,62,48,47,8,96,105,71,115,94,90,49,47,45,79,27,63,103,34,82,101,66,19,44,66,56,79,78,47,7,96,65,95,105,90,104,57,51,74,34,61,99,62,103,24,42,71,82,66,78,84,71,40,95,103,92,83,8,94,94,39,26,13,20,32,68,55,96,91,53,86,86,0,84,50,55,14,68,68,25,68,43,48,56,83,48,75,94,72,50,76,45
66,16,9,55,84,21,52,34,19,66,64,87,13,37,78,40,76,66,46,83,65,10,26,92,43,39,33,67,49,51,74,19,44,18,82,73,26,80,7,92,80,78,11,101,20,47,64,42,27,42,39,58,61,34,85,39,67,41,26,5,18,63,36,21,87,31,57,50,25,78,24,41,46,58,78,63,65,27,34,70,48,31,32,53,84,0,33,96,83,19,58,76,16,62,37,87,5,43,48,17,26,36,23,92
38,44,43,53,65,40,68,25,14,34,50,69,46,28,52,12,42,66,62,65,76,43,45,65,19,6,37,35,35,62,44,34,58,15,49,46,23,56,30,74,53,44,45,76,46,62,61,59,7,19,36,29,42,53,62,58,34,8,25,32,17,53,42,26,58,49,65,55,37,44,46,51,13,24,45,29,36,26,13,68,53,3,42,52,50,33,0,69,50,19,44,44,17,35,10,63,33,17,42,44,29,12,29,63
31,96,102,60,26,86,95,93,81,68,41,27,105,95,17,57,52,65,90,28,90,103,114,5,81,63,71,38,49,84,27,83,86,80,35,22,92,17,96,28,15,49,106,10,96,89,61,91,76,53,63,76,38,90,17,93,41,66,71,91,86,49,73,95,14,87,80,72,80,48,91,79,57,60,43,56,79,96,62,64,72,68,78,63,55,96,69,0,40,76,44,32,82,34,75,9,92,53,57,96,99,79,76,9
28,91,92,75,57,84,104,67,64,31,58,60,96,68,34,43,12,85,98,58,105,93,93,34,53,44,73,18,54,95,21,78,94,65,5,31,69,42,80,64,33,10,95,50,92,97,80,98,57,46,67,42,50,93,48,97,17,43,66,81,67,67,77,74,26,89,94,83,78,9,90,86,37,29,5,23,42,72,51,85,83,52,80,77,14,83,50,40,0,66,57,12,67,33,50,41,82,43,66,91,76,54,72,31
47,25,27,41,65,20,50,34,12,54,46,68,30,37,58,22,60,54,44,64,60,28,41,73,36,23,21,48,30,45,54,14,40,9,64,53,28,60,20,73,60,62,30,81,27,44,50,41,16,22,24,48,42,34,65,39,49,27,9,15,16,46,25,27,67,30,49,40,18,61,26,34,29,43,61,48,55,31,14,57,38,16,24,40,68,19,19,76,66,0,39,57,8,42,27,68,16,24,32,25,32,28,10,72
29,54,61,17,26,43,50,69,49,66,6,29,65,72,29,33,60,28,45,25,48,63,81,44,63,42,27,40,9,40,37,41,41,47,52,28,65,27,60,34,32,60,66,47,52,44,22,46,48,25,19,67,7,45,29,48,44,47,32,52,54,10,29,65,43,43,37,28,37,59,48,35,40,53,55,53,73,68,31,29,28,41,33,20,68,58,44,44,57,39,0,45,48,24,54,35,53,28,12,54,70,57,35,45
15,82,84,63,45,74,93,64,58,35,46,49,88,66,23,35,19,73,87,46,93,86,89,26,51,38,62,9,43,84,8,69,83,58,7,19,65,31,74,53,22,18,88,42,83,86,67,86,51,36,56,44,37,82,37,87,10,39,57,73,62,54,66,70,18,79,82,72,68,17,80,75,31,28,12,23,46,69,43,73,71,45,69,64,25,76,44,32,12,57,45,0,60,21,47,31,74,33,54,82,72,50,62,23
52,27,25,50,73,26,57,26,4,51,54,76,29,29,64,25,60,63,51,72,68,26,33,78,30,23,29,51,39,53,59,20,48,2,66,59,19,67,13,81,66,62,27,88,30,51,59,47,12,28,33,44,49,40,72,45,51,25,18,14,8,55,34,18,72,36,58,48,25,62,31,42,30,42,62,47,51,22,19,66,47,15,32,49,68,16,17,82,67,8,48,60,0,47,22,74,15,28,41,27,23,22,19,77
5,64,69,42,33,55,72,59,46,44,26,37,72,62,17,23,36,52,66,33,72,70,80,30,49,30,42,15,22,62,14,51,62,46,28,11,58,21,61,42,18,35,73,41,64,65,47,66,42,19,35,49,17,62,28,66,19,33,39,58,51,34,46,61,25,59,61,50,49,34,61,54,24,32,31,31,53,62,27,53,50,34,49,43,43,62,35,34,33,42,24,21,47,0,42,27,59,19,33,64,64,45,44,30
44,50,47,63,73,47,77,17,18,28,59,77,50,20,58,20,41,76,71,73,86,47,42,70,9,12,46,38,44,72,48,42,67,20,50,52,18,64,32,82,59,43,49,83,52,71,71,68,10,28,46,21,51,61,70,66,36,8,34,37,18,63,51,24,62,57,75,64,45,43,53,61,17,22,45,28,28,22,23,78,63,13,51,62,48,37,10,75,50,27,54,47,22,42,0,69,38,25,52,50,25,3,38,68
25,87,93,51,18,77,85,87,73,66,31,20,97,90,10,51,51,56,81,19,80,95,107,10,76,57,62,34,40,75,24,74,76,73,36,16,86,7,88,23,10,49,98,13,87,79,51,82,69,46,54,73,28,80,8,83,39,61,63,83,78,39,64,89,16,78,70,62,71,48,82,70,51,56,43,53,76,89,54,55,63,61,68,54,56,87,63,9,41,68,35,31,74,27,69,0,84,46,48,87,92,73,67,13
64,13,10,50,79,16,47,37,20,67,59,82,14,40,74,38,76,61,42,78,60,11,32,89,44,38,28,65,45,46,71,14,39,17,80,70,30,76,12,87,77,77,13,97,16,42,59,37,27,39,35,59,56,29,80,34,65,41,21,1,20,58,30,25,84,26,52,45,19,77,19,36,45,57,77,63,66,31,31,65,43,30,27,48,83,5,33,92,82,16,53,74,15,59,38,84,0,41,43,13,30,37,18,89
23,48,51,40,48,40,64,42,27,39,33,52,55,45,36,5,40,53,57,48,68,52,60,49,34,13,31,24,20,56,30,35,53,27,40,30,40,40,42,57,37,40,54,60,49,57,48,56,23,3,27,39,26,50,45,55,26,18,23,39,32,38,36,42,43,47,56,45,35,40,47,46,11,27,38,29,45,43,9,55,44,15,38,41,48,43,17,53,43,24,28,33,28,19,25,46,41,0,30,48,46,29,28,48
39,42,51,10,38,31,39,65,43,69,17,40,53,68,42,33,67,24,33,36,39,53,73,56,62,41,16,48,11,29,47,30,29,41,62,40,60,40,52,45,44,67,55,59,40,32,19,34,45,26,8,69,19,32,42,35,51,47,23,42,49,14,16,59,55,30,27,17,25,66,35,22,41,57,63,58,75,63,28,26,16,38,21,11,75,48,42,57,66,32,12,54,41,33,52,48,43,30,0,42,64,55,25,57
70,0,11,46,80,10,35,50,32,79,59,82,12,53,79,47,86,55,30,79,50,13,42,94,57,49,26,73,47,36,78,13,29,30,89,75,43,79,25,87,81,88,15,100,3,31,54,26,40,46,34,72,59,18,83,22,74,53,25,13,33,56,26,38,90,16,43,38,16,87,8,28,55,69,87,73,79,44,39,59,37,41,22,44,94,17,44,96,91,25,54,82,27,64,50,87,13,48,42,0,43,50,20,94
68,43,35,74,94,46,77,10,21,50,76,97,37,11,82,41,65,87,72,93,90,34,18,94,24,35,53,63,61,75,73,42,69,23,76,76,6,86,18,103,83,68,34,106,46,72,83,68,22,47,57,39,70,60,92,65,61,33,41,30,15,78,57,5,87,57,80,72,47,68,50,64,42,46,70,53,45,3,39,90,70,31,55,73,72,26,29,99,76,32,70,72,23,64,25,92,30,46,64,43,0,22,42,93
48,50,46,65,77,48,79,14,18,30,62,81,49,16,62,24,44,79,72,77,88,46,39,74,7,16,48,42,48,74,52,43,69,20,54,56,15,67,30,86,63,46,47,87,53,72,74,69,11,31,49,21,55,62,74,67,40,12,36,37,17,66,53,21,66,58,77,67,46,46,54,62,21,24,48,31,28,18,26,81,65,16,53,65,50,36,12,79,54,28,57,50,22,45,3,73,37,29,55,50,22,0,39,72
49,20,26,33,61,12,39,45,22,63,41,64,29,48,58,28,68,45,33,60,49,28,48,73,46,32,11,53,27,34,57,7,29,20,69,54,38,59,27,69,61,69,31,80,20,33,42,30,27,26,16,58,39,23,63,28,54,37,5,17,27,40,15,36,69,19,38,29,7,68,18,23,36,52,67,56,65,41,20,48,28,25,13,31,76,23,29,76,72,10,35,62,19,44,38,67,18,28,25,20,42,39,0,73
25,94,99,62,31,84,96,86,76,59,43,34,102,88,15,52,42,69,91,33,92,100,109,3,74,57,70,30,48,86,19,80,87,76,26,19,86,19,91,36,13,40,103,19,94,90,64,92,70,49,62,68,37,89,22,93,33,60,68,88,80,51,73,90,5,87,82,73,78,39,90,80,51,52,34,47,70,89,57,68,73,63,77,65,45,92,63,9,31,72,45,23,77,30,68,13,89,48,57,94,93,72,73,0
