101,78,95,63,40,75,43,24,48,43,83,54,15,63,57,15,72,92,32,72,41,88,13,70,80,72,18,45,76,28,68,19,36,19,17,58,65,86,86,80,65,22,53,25,72,51,46,54,69,28,60,35,12,34,89,91,34,34,63,78,50,69,58,34,34,71,73,59,56,84,49,11,0,42,76,41,46,26,16,42,53,24,12,19,57,19,57,16,7,63,33,91,18,63,79,44
113,88,109,69,56,92,84,52,54,84,60,95,42,78,62,49,83,101,74,41,1,64,38,93,50,48,57,71,79,21,96,50,40,22,56,62,44,73,103,67,95,64,17,55,45,48,63,31,55,14,56,66,46,72,97,107,19,16,31,75,51,60,87,16,66,84,80,76,19,83,64,53,42,0,80,75,7,26,58,39,50,22,34,30,51,40,62,34,49,71,65,100,25,75,74,17
35,13,32,13,36,26,80,54,28,85,48,87,91,21,19,63,13,22,81,63,80,51,87,39,61,49,69,42,0,63,50,58,43,73,68,18,46,31,34,31,53,86,70,55,55,31,31,53,32,73,24,53,64,68,18,34,61,89,63,12,28,24,51,90,54,18,7,25,73,10,29,77,76,80,0,59,75,59,84,41,29,84,83,88,28,93,19,62,78,13,54,21,69,16,14,63
71,54,65,47,30,44,20,23,43,26,90,28,55,39,46,27,49,66,24,90,75,95,54,34,94,83,23,16,60,55,28,25,44,55,23,48,76,83,53,79,25,34,79,20,86,52,29,70,71,61,57,9,30,10,64,59,60,73,83,68,49,67,17,73,9,45,53,34,83,69,32,33,41,75,59,0,77,50,36,51,53,63,53,61,58,59,47,41,37,46,11,65,51,42,69,68
110,85,106,66,55,89,86,53,51,88,53,98,48,76,59,51,80,97,78,33,8,57,44,92,43,41,60,70,75,21,95,52,38,26,59,59,37,66,101,61,95,69,9,57,38,44,62,25,49,18,51,67,49,75,93,104,17,24,23,70,48,55,88,24,67,81,76,74,12,78,62,57,46,7,75,77,0,27,63,36,46,28,39,36,47,46,58,36,53,68,66,96,28,72,69,12
90,65,85,47,31,67,61,26,31,63,57,72,36,54,40,25,60,79,53,47,26,62,31,67,53,46,34,44,59,5,69,25,16,14,34,41,39,62,78,56,69,47,30,30,46,29,37,28,44,14,38,40,23,48,75,83,10,30,37,58,30,46,61,31,40,60,58,51,34,65,39,35,26,26,59,50,27,0,41,19,31,25,26,29,35,36,40,10,32,48,39,78,10,51,58,19
104,83,98,70,47,77,30,29,58,28,97,40,22,68,66,20,77,96,18,89,57,102,24,69,95,87,15,46,84,44,64,25,49,36,15,67,80,98,87,93,61,6,69,28,88,63,52,69,82,44,71,34,20,26,94,93,51,48,79,88,61,81,54,49,33,75,79,63,73,93,55,7,16,58,84,36,63,41,0,56,64,39,26,32,69,27,66,31,9,70,33,95,35,69,89,60
74,49,70,30,22,54,67,30,15,70,41,78,55,40,23,36,44,62,62,39,39,47,50,58,43,32,44,39,40,22,62,33,7,33,43,23,25,43,65,37,63,60,33,34,35,10,27,20,26,32,19,41,35,53,58,68,20,48,33,39,12,27,56,48,42,45,41,39,36,46,28,48,42,39,41,51,36,19,56,0,12,44,46,49,15,56,22,26,47,32,40,61,30,36,39,23
63,38,59,20,22,45,71,36,9,75,36,81,66,32,13,44,34,51,68,41,51,42,62,52,42,30,51,38,28,34,58,40,16,46,51,12,24,33,56,28,60,68,42,39,35,2,25,25,18,44,7,43,44,58,47,59,32,60,38,26,4,16,54,61,44,36,30,32,45,33,23,57,53,50,29,53,46,31,64,12,0,56,57,61,5,67,12,37,56,22,43,49,42,27,26,34
115,90,109,72,53,90,67,42,56,67,76,78,20,77,65,36,84,104,57,60,20,81,16,88,69,64,41,64,84,22,88,39,41,11,41,66,59,85,102,79,86,45,37,45,63,54,60,46,67,13,63,56,33,58,100,106,26,9,50,83,56,70,79,10,56,84,83,74,40,90,62,35,24,22,84,63,28,25,39,44,56,0,13,8,59,18,65,25,30,73,54,102,15,75,83,32
111,87,105,70,49,85,55,35,55,54,83,66,9,73,64,26,81,101,44,69,33,88,4,81,78,71,30,56,83,26,80,31,41,14,30,65,65,89,96,83,77,32,47,36,71,55,56,53,71,22,65,47,24,47,97,101,32,22,59,84,56,73,70,23,46,80,81,69,51,90,58,23,12,34,83,53,39,26,26,46,57,13,0,7,61,10,64,21,18,71,45,100,16,72,84,40
117,92,111,75,55,91,62,41,59,61,83,73,12,79,68,33,86,106,51,68,29,88,8,88,77,72,37,63,87,28,86,37,45,15,37,69,66,91,102,85,84,38,45,43,70,59,61,53,73,20,68,54,31,54,103,107,32,16,58,88,59,76,77,17,53,86,85,75,48,94,64,30,19,30,88,61,36,29,32,49,61,8,7,0,64,9,68,26,25,76,52,105,18,77,88,40
64,39,60,22,28,47,76,41,14,81,31,86,70,35,16,49,35,51,74,38,52,37,66,55,38,26,57,43,28,37,62,45,21,49,56,15,20,28,58,23,64,73,41,44,31,6,29,24,13,46,4,49,48,63,47,60,34,63,35,24,9,11,59,63,50,38,30,36,44,31,28,62,57,51,28,58,47,35,69,15,5,59,61,64,0,71,15,41,61,24,48,49,46,30,23,34
120,96,114,80,58,94,58,43,65,55,92,68,4,82,74,34,90,110,46,78,38,97,5,89,86,80,36,64,93,36,87,39,51,23,36,75,74,99,105,93,84,32,55,44,80,65,65,62,81,30,75,54,32,52,107,110,41,25,67,94,66,83,76,25,54,89,90,78,58,100,67,27,19,40,93,59,46,36,27,56,67,18,10,9,71,0,73,31,22,81,52,109,25,81,94,49
51,26,47,7,18,32,66,36,9,72,45,75,71,20,0,45,21,39,66,53,62,50,68,40,53,41,51,30,19,44,47,40,23,54,51,1,36,35,43,32,49,68,54,38,46,14,17,38,26,54,12,39,46,53,35,46,43,70,50,22,10,20,45,71,40,23,18,20,58,27,14,58,57,62,19,47,58,40,66,22,12,65,64,68,15,73,0,42,59,9,39,38,50,14,23,46
90,66,85,49,29,65,50,18,33,52,66,62,29,53,43,15,60,80,43,57,33,71,25,63,64,55,24,39,62,14,64,16,20,14,23,44,48,69,77,64,62,36,40,21,56,35,35,38,52,19,44,33,13,39,76,82,20,33,48,63,35,53,55,33,33,60,59,49,44,69,38,24,16,34,62,41,36,10,31,26,37,25,21,26,41,31,42,0,21,50,31,79,10,51,63,30
101,79,95,64,41,74,36,24,51,36,88,47,18,63,59,14,73,92,26,79,48,93,18,68,86,77,13,43,78,35,64,19,40,26,13,60,70,90,85,84,62,15,59,24,78,55,47,60,73,35,64,32,13,29,89,90,41,40,69,81,54,73,54,41,32,71,74,59,63,86,50,5,7,49,78,37,53,32,9,47,56,30,18,25,61,22,59,21,0,65,31,91,25,64,82,50
42,16,37,2,23,23,67,40,17,72,51,75,78,12,8,50,12,30,68,62,72,55,75,33,61,49,55,29,13,53,41,45,32,62,55,9,44,38,34,36,44,72,64,42,54,24,18,47,33,63,20,40,51,55,26,36,52,79,60,21,20,26,41,79,41,14,9,15,67,23,15,63,63,71,13,46,68,48,70,32,22,73,71,76,24,81,9,50,65,0,40,29,58,6,23,55
71,51,65,41,20,44,27,12,34,32,80,37,49,35,38,18,45,64,27,79,64,85,47,37,83,72,18,13,54,44,34,15,33,45,17,40,65,74,54,70,32,33,68,9,75,42,22,59,62,51,48,1,21,14,61,60,49,63,72,61,39,58,24,64,1,42,48,30,72,64,25,27,33,65,54,11,66,39,33,40,43,54,45,52,48,52,39,31,31,40,0,63,41,37,62,57
14,12,12,30,50,21,85,67,46,91,67,90,106,27,37,77,18,1,89,84,100,70,103,35,81,70,80,50,21,82,46,71,61,91,80,37,67,48,20,50,50,96,91,67,76,51,44,74,53,92,45,62,78,75,2,17,81,108,84,31,48,45,52,109,63,20,19,32,94,24,41,89,91,100,21,65,96,78,95,61,49,102,100,105,49,109,38,79,91,29,63,0,87,27,33,83
99,74,94,57,38,75,58,28,41,59,67,70,25,62,50,24,69,88,49,55,24,72,20,73,62,55,31,49,69,10,74,26,26,4,31,51,49,73,86,67,72,40,34,31,55,40,45,37,55,10,49,43,21,47,85,91,17,23,45,69,41,57,65,23,42,68,67,58,38,75,47,29,18,25,69,51,28,10,35,30,42,15,16,18,46,25,50,10,25,58,41,87,0,60,69,26
39,14,34,8,22,17,63,39,21,69,58,70,79,5,14,49,9,28,65,68,75,62,75,26,67,55,54,25,17,56,35,44,35,64,53,15,50,44,28,42,38,70,69,40,60,29,17,53,39,65,26,37,51,51,25,32,56,82,65,26,24,32,35,82,38,9,10,9,72,27,14,62,63,75,16,42,72,51,69,36,27,75,72,77,30,81,14,51,64,6,37,27,60,0,28,60
47,27,45,21,42,41,89,59,31,95,34,98,93,34,23,68,28,34,90,52,75,37,88,54,48,37,75,52,13,61,63,63,43,73,74,22,35,16,48,16,67,92,62,61,43,28,40,45,21,70,19,62,68,77,30,48,58,86,54,2,28,14,64,87,63,32,21,38,64,9,37,82,79,74,14,69,69,58,89,39,26,83,84,88,23,94,23,63,82,23,62,33,69,28,0,57
98,72,93,54,44,77,80,45,39,82,44,92,50,64,47,45,68,85,73,29,18,49,45,81,37,32,54,60,62,15,85,45,27,26,54,46,27,55,89,50,85,66,10,49,30,32,50,14,38,19,39,59,43,68,81,92,9,31,19,58,35,43,78,32,59,69,64,62,14,65,51,54,44,17,63,68,12,19,60,23,34,32,40,40,34,49,46,30,50,55,57,83,26,60,57,0
