41,61,28,3,51,65,12,30,29,51,33,16,38,22,42,12,25,11,40,48,24,38,39,40,30,46,13,48,54,17,20,66,49,42,56,32,47,61,38,6,12,35,23,62,41,33,26,31,63,48,26,60,25,46,33,63,63,25,20,60,45,14,6,46,61,23,59,58,40,18,42,37,0,76,20,54,62,25,51,50,58,29,55,48,63,25,49,50,47,64,33,69,67,20,38,41
91,58,89,79,27,14,84,75,77,49,94,60,41,57,67,79,59,76,82,92,95,92,86,85,48,90,65,37,21,94,97,93,32,63,84,67,121,15,67,70,77,80,56,24,106,71,68,105,26,28,59,49,89,32,42,91,16,86,97,85,67,82,73,122,37,53,43,89,75,60,87,96,76,0,78,97,22,86,50,84,17,88,21,99,46,96,67,38,54,26,109,25,26,94,113,87
62,78,11,22,50,64,13,10,9,66,17,26,36,36,25,33,42,9,61,27,19,59,18,61,30,25,16,43,56,30,30,86,58,26,77,51,58,62,20,23,33,14,22,58,60,15,11,46,58,50,18,74,11,45,39,42,62,8,29,40,64,35,27,55,73,26,72,38,20,19,63,20,20,78,0,75,69,8,39,29,60,50,56,69,77,42,32,44,35,73,35,77,76,37,51,62
12,45,81,52,84,93,64,84,83,48,85,57,78,50,95,41,44,65,16,102,72,16,93,14,72,100,63,89,82,52,56,17,64,93,17,32,55,86,90,52,42,89,69,96,29,87,80,46,98,77,76,52,77,80,65,117,91,79,57,114,30,40,48,62,63,65,57,113,93,65,12,89,54,97,75,0,75,79,97,104,83,25,84,10,56,40,101,91,96,72,68,76,74,44,50,13
70,36,81,64,28,25,72,70,72,26,87,46,37,40,67,62,40,65,60,90,85,72,82,64,40,87,54,40,19,79,82,71,13,63,61,46,104,19,66,56,60,76,47,34,87,67,63,88,36,22,53,26,81,30,30,94,25,78,82,87,44,65,58,106,15,43,20,91,73,50,65,89,62,22,69,75,0,78,54,84,17,68,22,78,24,79,68,42,56,5,96,8,7,77,96,65
66,85,3,26,58,73,14,14,11,74,8,34,44,44,29,37,49,15,66,23,13,62,15,66,38,22,24,50,64,30,29,92,67,31,82,58,55,70,25,30,37,14,31,66,61,19,18,45,66,59,26,82,4,53,47,40,70,0,28,39,71,38,32,51,81,35,80,36,22,28,68,12,25,86,8,79,78,0,45,28,69,53,64,72,85,43,35,51,41,81,30,86,84,38,49,66
87,80,47,54,26,36,51,31,34,67,51,40,20,47,18,61,53,43,81,43,58,85,39,83,25,41,38,14,34,67,68,103,49,15,92,66,96,38,20,48,60,34,28,26,92,26,28,82,25,32,24,73,49,24,34,41,34,45,67,34,75,64,53,93,65,31,68,39,27,33,85,51,51,50,39,97,54,45,0,34,38,77,33,94,73,76,16,12,4,59,75,62,61,71,88,84
92,102,28,52,58,70,42,20,20,89,27,51,46,61,17,63,67,38,90,10,40,89,13,90,45,9,42,47,66,58,57,115,76,21,105,79,83,71,18,52,62,15,41,61,89,19,25,73,60,61,33,96,31,54,56,13,68,28,56,11,90,65,56,78,92,46,93,8,11,42,92,25,50,84,29,104,84,28,34,0,70,80,65,98,98,71,18,46,30,88,57,92,91,66,78,91
76,50,72,61,12,9,66,58,61,38,77,42,25,39,53,61,42,58,67,77,77,77,70,71,30,75,48,24,4,76,79,82,19,49,72,52,104,3,52,52,60,64,38,17,90,55,52,88,19,10,42,41,72,16,24,79,9,69,79,72,54,65,55,104,31,35,35,76,60,43,72,79,58,17,60,83,17,69,38,70,0,71,5,84,40,79,53,26,41,22,91,24,23,76,95,72
12,51,55,27,69,80,38,60,59,47,60,36,60,32,72,17,29,41,16,77,47,9,68,14,52,75,40,71,69,27,31,40,55,70,33,22,39,75,67,29,17,64,48,81,18,63,56,25,83,64,54,54,52,64,49,93,79,53,32,90,31,15,24,44,61,45,56,88,69,43,15,64,29,88,50,25,68,53,77,80,71,0,71,18,57,17,78,73,74,68,45,72,70,19,32,13
76,53,67,58,7,9,63,53,56,41,73,39,20,38,47,60,42,54,68,72,74,77,65,71,26,69,44,18,2,73,76,84,22,43,74,52,102,5,47,50,58,59,34,13,89,50,47,86,15,7,38,45,68,11,22,73,7,65,76,67,56,63,53,102,35,32,39,71,55,39,73,74,55,21,56,84,22,64,33,65,5,71,0,85,44,77,48,20,35,27,87,29,29,74,93,72
8,52,73,46,84,94,57,78,77,53,78,54,76,48,90,35,43,59,17,95,64,9,86,13,69,94,58,87,82,44,47,28,66,89,26,32,44,88,85,48,36,83,66,96,18,81,74,36,98,78,72,58,70,80,65,111,92,72,48,108,34,33,43,52,67,63,62,107,88,61,12,81,48,99,69,10,78,72,94,98,84,18,85,0,62,31,96,90,92,76,59,80,79,35,40,12
55,12,88,64,49,49,75,80,81,11,93,50,53,41,81,58,37,70,45,101,87,58,92,49,52,99,60,59,41,76,80,48,23,78,40,35,96,43,79,56,56,87,56,57,75,79,73,82,59,41,64,3,86,48,41,109,49,85,80,103,27,60,56,101,9,52,4,105,86,57,49,96,63,46,77,56,24,85,73,98,40,57,44,62,0,72,85,61,74,20,95,21,20,72,89,50
28,67,44,22,74,87,29,52,51,61,47,38,62,39,67,17,38,34,33,67,34,23,58,31,54,65,38,73,76,13,16,56,66,66,50,36,25,82,62,28,19,56,48,86,17,57,51,9,87,70,51,69,41,69,55,84,85,43,17,82,47,14,24,28,74,47,70,79,62,42,32,51,25,96,42,40,79,43,76,71,79,17,77,31,72,0,73,75,73,79,28,84,82,4,16,30
89,90,37,52,41,52,45,21,24,77,39,44,32,53,6,61,59,39,85,28,49,87,25,86,33,25,37,29,49,62,62,109,62,7,98,72,90,53,11,48,60,22,32,43,90,16,22,78,41,46,25,84,39,38,44,25,50,36,61,18,82,64,53,86,78,36,80,22,14,35,88,38,49,67,32,101,68,35,16,18,53,78,48,96,85,73,0,28,12,73,66,77,76,68,83,87
82,69,54,54,13,24,54,38,41,56,58,37,13,42,28,59,47,45,75,54,63,81,48,78,21,51,37,2,22,68,70,95,38,25,84,60,97,25,29,46,57,43,27,15,90,34,33,82,14,20,26,62,55,13,26,53,22,52,69,46,67,62,51,96,54,28,56,51,37,32,79,59,50,38,44,91,42,51,12,46,26,73,20,90,61,75,28,0,15,47,79,50,49,71,89,78
85,80,43,50,28,40,47,27,29,67,46,38,21,46,13,58,52,39,80,39,54,83,35,81,24,36,35,17,37,63,64,102,51,10,91,65,92,41,16,45,57,30,26,30,89,21,24,78,29,34,21,73,45,26,34,37,38,41,63,31,74,61,50,90,67,30,69,35,22,31,83,47,47,54,35,96,56,41,4,30,41,74,35,92,74,73,12,15,0,61,70,64,64,68,85,82
69,31,84,66,33,30,75,73,75,23,90,48,41,41,71,63,41,68,59,94,87,71,86,62,44,91,57,44,25,80,84,67,14,67,58,45,104,24,70,57,61,80,50,39,86,71,66,89,41,27,57,22,83,35,33,98,30,81,84,92,42,66,59,107,10,46,16,95,77,53,63,92,64,26,73,72,5,81,59,88,22,68,27,76,20,79,73,47,61,0,97,4,3,78,96,64
56,91,29,31,82,97,24,44,42,83,29,49,69,55,60,37,57,33,61,49,17,52,43,59,61,49,43,77,87,18,14,85,83,61,78,60,27,93,55,40,38,44,53,92,42,49,46,23,93,80,52,92,26,77,66,68,94,30,14,68,73,35,38,21,94,55,92,63,52,48,61,32,33,109,35,68,96,30,75,57,91,45,87,59,95,28,66,79,70,97,0,102,101,25,24,59
73,34,89,71,36,31,80,78,80,27,95,53,45,46,75,68,46,72,63,98,92,75,90,66,48,96,62,48,27,85,89,70,19,71,61,50,109,26,74,62,66,84,55,41,90,75,71,94,43,31,61,24,88,38,38,102,31,86,89,96,46,71,64,112,13,51,19,99,81,58,67,97,69,25,77,76,8,86,62,92,24,72,29,80,21,84,77,50,64,4,102,0,1,83,101,68
71,33,87,69,35,31,78,76,78,26,93,52,44,45,74,66,44,71,61,97,90,73,89,65,47,94,60,47,27,83,87,69,17,70,60,48,108,25,73,61,64,83,53,40,89,74,69,92,43,30,60,23,87,37,37,101,31,84,87,94,44,69,62,110,12,49,18,98,80,56,66,96,67,26,76,74,7,84,61,91,23,70,29,79,20,82,76,49,64,3,101,1,0,81,99,66
31,67,39,17,71,84,24,48,46,60,43,35,59,37,62,14,36,29,35,62,29,27,53,33,51,60,34,69,73,8,12,59,64,61,52,36,27,79,57,25,16,51,44,82,22,52,46,11,83,67,47,68,36,65,52,79,82,38,12,77,48,11,20,29,73,43,69,74,57,38,35,47,20,94,37,44,77,38,71,66,76,19,74,35,72,4,68,71,68,78,25,83,81,0,19,33
40,83,50,35,90,103,37,62,60,77,51,54,77,56,77,33,55,45,47,71,37,35,64,44,69,71,51,87,92,21,21,67,83,77,63,53,8,98,72,43,35,63,62,101,21,66,61,7,102,86,64,85,46,84,71,89,101,49,21,89,63,30,40,12,91,62,87,85,71,57,45,55,38,113,51,50,96,49,88,78,95,32,93,40,89,16,83,89,85,96,24,101,99,19,0,44
5,41,68,39,72,81,51,70,70,40,73,43,65,37,81,28,31,52,4,89,61,8,80,1,58,87,49,76,70,41,45,26,54,79,19,19,50,75,77,39,28,76,55,84,25,73,66,38,86,65,62,46,65,68,53,104,80,66,46,100,22,27,35,56,55,52,50,99,80,52,1,77,41,87,62,13,65,66,84,91,72,13,72,12,50,30,87,78,82,64,59,68,66,33,44,0
